"","Strain Name","Virus Type","Subtype/Genotype (ViPR)","GenBank Accession","Sequence Length","Pango Genome Lineage","Collection Date","Host","GenBank Host","Country","Mol Type","seq_length","seq_coverage","cov_categories","days","date","date2","date4","date5","Continent","Continent_Region"
"1","ArD127707","Zika virus","West_African","KF383102","708","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"2","Zika virus/M.mulatta-tc/UGA/1947/MR-766","Zika virus","East_African","KU955594","10795","-N/A-",1947-04-01,"Monkey","Macaca mulatta","Uganda","genomic RNA",10795,0.981363636363636,">90%",1947-04-01,1947-03-30,1947-03-23,1947-03-23,1947-01-01,"Africa","Eastern Africa"
"3","MR-766","Zika virus","East_African","KX377335","10807","-N/A-",1947-04-01,"Monkey","Macaca mulatta (monkey)","Uganda","genomic RNA",10807,0.982454545454545,">90%",1947-04-01,1947-03-30,1947-03-23,1947-03-23,1947-01-01,"Africa","Eastern Africa"
"4","ZIKV/Macaca mulatta/UGA/MR-766/1947","Zika virus","East_African","KX601169","10648","-N/A-",1947-04-20,"Monkey","Macaca mulatta","Uganda","genomic RNA",10648,0.968,">90%",1947-04-20,1947-04-20,1947-04-20,1947-04-20,1947-01-01,"Africa","Eastern Africa"
"5","ZIKV/Macaca mulatta/UGA/MR-766_SM150-V8/1947","Zika virus","East_African","KU963573","10787","-N/A-",1947-04-20,"Monkey","Macaca mulatta","Uganda","genomic RNA",10787,0.980636363636364,">90%",1947-04-20,1947-04-20,1947-04-20,1947-04-20,1947-01-01,"Africa","Eastern Africa"
"6","MR766","Zika virus","East_African","MN755624","2370","-N/A-",1947-04-20,"-N/A-","Rhesus macaque","Uganda","genomic RNA",2370,0.215454545454545,"0-50%",1947-04-20,1947-04-20,1947-04-20,1947-04-20,1947-01-01,"Africa","Eastern Africa"
"7","MP1751","Zika virus","East_African","KY288905","10752","-N/A-",1962-11-01,"Mosquito","Aedes africanus","Uganda","genomic RNA",10752,0.977454545454545,">90%",1962-11-01,1962-10-28,1962-10-28,1962-10-14,1962-01-01,"Africa","Eastern Africa"
"8","ZIKV/Homo sapiens/NGA/IbH-30656_SM21V1-V3/1968","Zika virus","West_African","KU963574","10775","-N/A-",1968-09-09,"Human","Homo sapiens","Nigeria","genomic RNA",10775,0.979545454545454,">90%",1968-09-09,1968-09-08,1968-09-08,1968-09-08,1968-01-01,"Africa","Western Africa"
"9","IbH_30656","Zika virus","West_African","MN755617","2364","-N/A-",1968-09-09,"Human","Homo sapiens","Nigeria","genomic RNA",2364,0.214909090909091,"0-50%",1968-09-09,1968-09-08,1968-09-08,1968-09-08,1968-01-01,"Africa","Western Africa"
"10","Zika virus/Aedes taylori/Senegal/1984/DakAr41667","Zika virus","West_African","MF510857","10802","-N/A-",1984-06-12,"Mosquito","Aedes taylori","Senegal","genomic RNA",10802,0.982,">90%",1984-06-12,1984-06-10,1984-06-10,1984-05-27,1984-01-01,"Africa","Western Africa"
"11","ZIKV/Aedes africanus/SEN/DAK-AR-41524_A1C1-V2/1984","Zika virus","West_African","KX198134","11119","-N/A-",1984-11-17,"Mosquito","Aedes africanus","Senegal","genomic RNA",11119,1.01081818181818,">90%",1984-11-17,1984-11-11,1984-11-11,1984-11-11,1984-01-01,"Africa","Western Africa"
"12","ZIKV/Aedes africanus/SEN/DAK-AR-41524_A1C1-V5/1984","Zika virus","West_African","KY348860","10657","-N/A-",1984-11-17,"Mosquito","Aedes africanus","Senegal","genomic RNA",10657,0.968818181818182,">90%",1984-11-17,1984-11-11,1984-11-11,1984-11-11,1984-01-01,"Africa","Western Africa"
"13","ZIKV/Aedes africanus/SEN/DakAr41524/1984","Zika virus","West_African","KX601166","10771","-N/A-",1984-11-17,"Mosquito","Aedes africanus","Senegal","genomic RNA",10771,0.979181818181818,">90%",1984-11-17,1984-11-11,1984-11-11,1984-11-11,1984-01-01,"Africa","Western Africa"
"14","DAK_AR_41524","Zika virus","West_African","MN755616","2382","-N/A-",1984-11-17,"Human","Homo sapiens","Senegal","genomic RNA",2382,0.216545454545455,"0-50%",1984-11-17,1984-11-11,1984-11-11,1984-11-11,1984-01-01,"Africa","Western Africa"
"15","Zika virus/A.africanus-tc/SEN/1984/41525-DAK","Zika virus","West_African","KU955591","10806","-N/A-",1984-11-20,"Mosquito","Aedes africanus","Senegal","genomic RNA",10806,0.982363636363636,">90%",1984-11-20,1984-11-18,1984-11-11,1984-11-11,1984-01-01,"Africa","Western Africa"
"16","Zika virus/A.taylori-tc/SEN/1984/41662-DAK","Zika virus","West_African","KU955592","10806","-N/A-",1984-12-06,"Mosquito","Aedes taylori","Senegal","genomic RNA",10806,0.982363636363636,">90%",1984-12-06,1984-12-02,1984-11-25,1984-11-11,1984-01-01,"Africa","Western Africa"
"17","Zika virus/A.taylori-tc/SEN/1984/41671-DAK","Zika virus","West_African","KU955595","10806","-N/A-",1984-12-14,"Mosquito","Aedes taylori","Senegal","genomic RNA",10806,0.982363636363636,">90%",1984-12-14,1984-12-09,1984-12-09,1984-12-09,1984-01-01,"Africa","Western Africa"
"18","H. sapiens/Dak011/Senegal/2000","Zika virus","West_African","MF629799","1390","-N/A-",2000-11-11,"Human","Homo sapiens","Senegal","genomic RNA",1390,0.126363636363636,"0-50%",2000-11-11,2000-11-05,2000-11-05,2000-10-22,2000-01-01,"Africa","Western Africa"
"19","H. sapiens/Jos012/Nigeria/2011","Zika virus","African/East_African","MF629796","1482","-N/A-",2011-04-05,"Human","Homo sapiens","Nigeria","genomic RNA",1482,0.134727272727273,"0-50%",2011-04-05,2011-04-03,2011-03-27,2011-03-27,2011-01-01,"Africa","Western Africa"
"20","87","Zika virus",NA,"MT482106","103","-N/A-",2011-06-17,"Bat","Eidolon helvum","Uganda","genomic RNA",103,0.00936363636363636,"0-50%",2011-06-17,2011-06-12,2011-06-05,2011-05-22,2011-01-01,"Africa","Eastern Africa"
"21","89","Zika virus",NA,"MT482107","124","-N/A-",2011-06-17,"Bat","Eidolon helvum","Uganda","genomic RNA",124,0.0112727272727273,"0-50%",2011-06-17,2011-06-12,2011-06-05,2011-05-22,2011-01-01,"Africa","Eastern Africa"
"22","380","Zika virus",NA,"MT482108","122","-N/A-",2013-01-30,"Bat","Epomophorus labiatus","Uganda","genomic RNA",122,0.0110909090909091,"0-50%",2013-01-30,2013-01-27,2013-01-27,2013-01-27,2013-01-01,"Africa","Eastern Africa"
"23","H. sapiens/Jos013/Nigeria/2013","Zika virus","West_African","MF629797","1427","-N/A-",2013-07-05,"Human","Homo sapiens","Nigeria","genomic RNA",1427,0.129727272727273,"0-50%",2013-07-05,2013-06-30,2013-06-30,2013-06-16,2013-01-01,"Africa","Western Africa"
"24","H. sapiens/Th010/Senegal/2013","Zika virus","West_African","MF629798","1512","-N/A-",2013-07-10,"Human","Homo sapiens","Senegal","genomic RNA",1512,0.137454545454545,"0-50%",2013-07-10,2013-07-07,2013-06-30,2013-06-16,2013-01-01,"Africa","Western Africa"
"25","ZIKV/Homo_sapiens/CPV/2015/CV487","Zika virus","Asian","MK241416","10617","-N/A-",2015-11-27,"Human","Homo sapiens","Cape Verde","genomic RNA",10617,0.965181818181818,">90%",2015-11-27,2015-11-22,2015-11-15,2015-11-01,2015-01-01,"Africa","Western Africa"
"26","ZIKV/Homo_sapiens/CPV/2015/CV448c","Zika virus","Asian","MK241415","10617","-N/A-",2015-12-03,"Human","Homo sapiens","Cape Verde","genomic RNA",10617,0.965181818181818,">90%",2015-12-03,2015-11-29,2015-11-29,2015-11-29,2015-01-01,"Africa","Western Africa"
"27","ZIKV/Homo_sapiens/CPV/2016/CV907u","Zika virus","Asian","MK241417","10617","-N/A-",2016-06-04,"Human","Homo sapiens","Cape Verde","genomic RNA",10617,0.965181818181818,">90%",2016-06-04,2016-05-29,2016-05-29,2016-05-15,2016-01-01,"Africa","Western Africa"
"28","MR766","Zika virus","East_African","MK105975","10772","-N/A-",2016-06-14,"Monkey","African green monkey","Uganda","genomic RNA",10772,0.979272727272727,">90%",2016-06-14,2016-06-12,2016-06-12,2016-06-12,2016-01-01,"Africa","Eastern Africa"
"29","JH160","Zika virus","West_African","MF926508","841","-N/A-",2016-10-13,"Human","Homo sapiens","Nigeria","genomic RNA",841,0.0764545454545455,"0-50%",2016-10-13,2016-10-09,2016-10-02,2016-10-02,2016-01-01,"Africa","Western Africa"
"30","ZIKV/Human/Angola/2017/Z3","Zika virus","Asian","MK829152","10164","-N/A-",2017-05-25,"Human","Homo sapiens; conjunctivitis, rash, fever, headache, allergy and flu-like symptoms","Angola","genomic RNA",10164,0.924,">90%",2017-05-25,2017-05-21,2017-05-14,2017-05-14,2017-01-01,"Africa","Southern Africa"
"31","ZIKV/Human/Angola/2017/P151","Zika virus","Asian","MK829153","10007","-N/A-",2017-06-01,"Human","Homo sapiens; HIV+ female","Angola","genomic RNA",10007,0.909727272727273,">90%",2017-06-01,2017-05-28,2017-05-28,2017-05-14,2017-01-01,"Africa","Southern Africa"
"32","198","Zika virus",NA,"MT084112","107","-N/A-",2018-04-01,"Human","Homo sapiens","Nigeria","genomic RNA",107,0.00972727272727273,"0-50%",2018-04-01,2018-04-01,2018-04-01,2018-03-18,2018-01-01,"Africa","Western Africa"
"33","15555","Zika virus","West_African","MN025403","10710","-N/A-",2018-08-01,"Human","Homo sapiens","Guinea","genomic RNA",10710,0.973636363636364,">90%",2018-08-01,2018-07-29,2018-07-22,2018-07-08,2018-01-01,"Africa","Western Africa"
"34","Faranah/18","Zika virus","West_African","OL414716","10803","-N/A-",2018-12-01,"Human","Homo sapiens","Guinea","genomic RNA",10803,0.982090909090909,">90%",2018-12-01,2018-11-25,2018-11-25,2018-11-25,2018-01-01,"Africa","Western Africa"
"35","SYMAV-H0931","Zika virus","East_African","LC707381","1065","-N/A-",2021-06-17,"Human","Homo sapiens","Gabon","genomic RNA",1065,0.0968181818181818,"0-50%",2021-06-17,2021-06-13,2021-06-06,2021-06-06,2021-01-01,"Africa","Western Africa"
"36","SYMAV-H0931","Zika virus","East_African","LC707380","1851","-N/A-",2021-06-17,"Human","Homo sapiens","Gabon","genomic RNA",1851,0.168272727272727,"0-50%",2021-06-17,2021-06-13,2021-06-06,2021-06-06,2021-01-01,"Africa","Western Africa"
"37","ARB15076","Zika virus","East_African","KF268949","10776","-N/A-",NA,"Insect","Aedes opok","Central African Republic","genomic RNA",10776,0.979636363636364,">90%",NA,NA,NA,NA,NA,"Africa","Western Africa"
"38","ArD158084","Zika virus","East_African","KF383119","10272","-N/A-",NA,"Unknown","-N/A-","Senegal","genomic RNA",10272,0.933818181818182,">90%",NA,NA,NA,NA,NA,"Africa","Western Africa"
"39","ArD128000","Zika virus","West_African","KF383117","10272","-N/A-",NA,"Unknown","-N/A-","Senegal","genomic RNA",10272,0.933818181818182,">90%",NA,NA,NA,NA,NA,"Africa","Western Africa"
"40","MR 766","Zika virus","East_African","DQ859059","10254","-N/A-",NA,"Unknown","-N/A-","Uganda","genomic RNA",10254,0.932181818181818,">90%",NA,NA,NA,NA,NA,"Africa","Eastern Africa"
"41","ArB1362","Zika virus","East_African","KF383115","10272","-N/A-",NA,"Unknown","-N/A-","Central African Republic","genomic RNA",10272,0.933818181818182,">90%",NA,NA,NA,NA,NA,"Africa","Western Africa"
"42","MR766-NIID","Zika virus","East_African","LC002520","10807","-N/A-",NA,"Unknown","-N/A-","Uganda","genomic RNA",10807,0.982454545454545,">90%",NA,NA,NA,NA,NA,"Africa","Eastern Africa"
"43","MR 766","Zika virus",NA,"AY326412","314","-N/A-",NA,"Unknown","-N/A-","Uganda","genomic RNA",314,0.0285454545454545,"0-50%",NA,NA,NA,NA,NA,"Africa","Eastern Africa"
"44","MR 766","Zika virus","East_African","AY632535","10794","-N/A-",NA,"Monkey","sentinel monkey","Uganda","genomic RNA",10794,0.981272727272727,">90%",NA,NA,NA,NA,NA,"Africa","Eastern Africa"
"45","ARB7701","Zika virus","East_African","KF268950","10755","-N/A-",NA,"Mosquito","Aedes africanus","Central African Republic","genomic RNA",10755,0.977727272727273,">90%",NA,NA,NA,NA,NA,"Africa","Western Africa"
"46","ArD142623","Zika virus",NA,"KF383120","9981","-N/A-",NA,"Unknown","-N/A-","Senegal","genomic RNA",9981,0.907363636363636,">90%",NA,NA,NA,NA,NA,"Africa","Western Africa"
"47","ArD7117","Zika virus","West_African","KF383116","10272","-N/A-",NA,"Unknown","-N/A-","Senegal","genomic RNA",10272,0.933818181818182,">90%",NA,NA,NA,NA,NA,"Africa","Western Africa"
"48","ArD157995","Zika virus","East_African","KF383118","10272","-N/A-",NA,"Unknown","-N/A-","Senegal","genomic RNA",10272,0.933818181818182,">90%",NA,NA,NA,NA,NA,"Africa","Western Africa"
"49","MR 766","Zika virus",NA,"EU074027","232","-N/A-",NA,"Unknown","-N/A-","Uganda","genomic RNA",232,0.0210909090909091,"0-50%",NA,NA,NA,NA,NA,"Africa","Eastern Africa"
"50","MR 766","Zika virus",NA,"NC_012532*","10794","-N/A-",NA,"Monkey","sentinel monkey","Uganda","genomic RNA",10794,0.981272727272727,">90%",NA,NA,NA,NA,NA,"Africa","Eastern Africa"
"51","MR_766","Zika virus","East_African","HQ234498","10269","-N/A-",1947-01-01,"Rhesus Monkey","sentinel rhesus","Uganda","genomic RNA",10269,0.933545454545455,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"52","MR 766","Zika virus","East_African","KU720415","10766","-N/A-",1947-01-01,"Unknown","-N/A-","Uganda","genomic RNA",10766,0.978727272727273,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"53","Uganda1947_MR766","Zika virus","East_African","KX421193","10269","-N/A-",1947-01-01,"Unknown","-N/A-","Uganda","genomic RNA",10269,0.933545454545455,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"54","MR 766","Zika virus","East_African","KY989511","10807","-N/A-",1947-01-01,"Unknown","-N/A-","Uganda","genomic RNA",10807,0.982454545454545,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"55","MR766","Zika virus","East_African","MW143017","10727","-N/A-",1947-01-01,"Unknown","-N/A-","Uganda","genomic RNA",10727,0.975181818181818,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"56","MR766","Zika virus","East_African","MW143018","10727","-N/A-",1947-01-01,"Unknown","-N/A-","Uganda","genomic RNA",10727,0.975181818181818,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"57","MR766","Zika virus","East_African","MW143019","10727","-N/A-",1947-01-01,"Unknown","-N/A-","Uganda","genomic RNA",10727,0.975181818181818,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"58","MR766","Zika virus","East_African","MW143020","10727","-N/A-",1947-01-01,"Unknown","-N/A-","Uganda","genomic RNA",10727,0.975181818181818,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"59","MR766","Zika virus","East_African","MW143021","10727","-N/A-",1947-01-01,"Unknown","-N/A-","Uganda","genomic RNA",10727,0.975181818181818,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"60","MR766","Zika virus","East_African","MW143022","10727","-N/A-",1947-01-01,"Unknown","-N/A-","Uganda","genomic RNA",10727,0.975181818181818,">90%",1947-01-01,1946-12-29,1946-12-29,1946-12-29,1947-01-01,"Africa","Eastern Africa"
"61","MR1429","Zika virus","East_African","KF383035","735","-N/A-",1963-01-01,"Unknown","-N/A-","Uganda","genomic RNA",735,0.0668181818181818,"0-50%",1963-01-01,1962-12-30,1962-12-23,1962-12-09,1963-01-01,"Africa","Eastern Africa"
"62","ArB1362","Zika virus","East_African","KF383070","537","-N/A-",1968-01-01,"Unknown","-N/A-","Central African Republic","genomic RNA",537,0.0488181818181818,"0-50%",1968-01-01,1967-12-31,1967-12-31,1967-12-31,1968-01-01,"Africa","Western Africa"
"63","ArD7117","Zika virus","West_African","KF383049","537","-N/A-",1968-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1968-01-01,1967-12-31,1967-12-31,1967-12-31,1968-01-01,"Africa","Western Africa"
"64","IbH_30656","Zika virus","West_African","HQ234500","10251","-N/A-",1968-01-01,"Human","Homo sapiens","Nigeria","genomic RNA",10251,0.931909090909091,">90%",1968-01-01,1967-12-31,1967-12-31,1967-12-31,1968-01-01,"Africa","Western Africa"
"65","ArD9957","Zika virus","West_African","KF383085","708","-N/A-",1969-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1969-01-01,1968-12-29,1968-12-29,1968-12-29,1969-01-01,"Africa","Western Africa"
"66","ArD9957","Zika virus","West_African","KF383048","537","-N/A-",1969-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1969-01-01,1968-12-29,1968-12-29,1968-12-29,1969-01-01,"Africa","Western Africa"
"67","ArD9957","Zika virus","West_African","KF383031","753","-N/A-",1969-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1969-01-01,1968-12-29,1968-12-29,1968-12-29,1969-01-01,"Africa","Western Africa"
"68","ARB13565","Zika virus","East_African","KF268948","10788","-N/A-",1976-01-01,"Mosquito","Aedes africanus","Central African Republic","genomic RNA",10788,0.980727272727273,">90%",1976-01-01,1975-12-28,1975-12-21,1975-12-21,1976-01-01,"Africa","Western Africa"
"69","AnD30332","Zika virus","West_African","KF383033","753","-N/A-",1979-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1979-01-01,1978-12-31,1978-12-31,1978-12-17,1979-01-01,"Africa","Western Africa"
"70","ArD30101","Zika virus","West_African","KF383051","537","-N/A-",1979-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1979-01-01,1978-12-31,1978-12-31,1978-12-17,1979-01-01,"Africa","Western Africa"
"71","ArD30156","Zika virus","West_African","KF383087","708","-N/A-",1979-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1979-01-01,1978-12-31,1978-12-31,1978-12-17,1979-01-01,"Africa","Western Africa"
"72","AnD30332","Zika virus","West_African","KF383083","536","-N/A-",1979-01-01,"Unknown","-N/A-","Senegal","genomic RNA",536,0.0487272727272727,"0-50%",1979-01-01,1978-12-31,1978-12-31,1978-12-17,1979-01-01,"Africa","Western Africa"
"73","ArD30156","Zika virus","West_African","KF383050","537","-N/A-",1979-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1979-01-01,1978-12-31,1978-12-31,1978-12-17,1979-01-01,"Africa","Western Africa"
"74","ArD30156","Zika virus","West_African","KF383034","753","-N/A-",1979-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1979-01-01,1978-12-31,1978-12-31,1978-12-17,1979-01-01,"Africa","Western Africa"
"75","AnD30332","Zika virus","West_African","KF383114","708","-N/A-",1979-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1979-01-01,1978-12-31,1978-12-31,1978-12-17,1979-01-01,"Africa","Western Africa"
"76","ArD30101","Zika virus","West_African","KF383032","753","-N/A-",1979-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1979-01-01,1978-12-31,1978-12-31,1978-12-17,1979-01-01,"Africa","Western Africa"
"77","ArD30101","Zika virus","West_African","KF383088","708","-N/A-",1979-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1979-01-01,1978-12-31,1978-12-31,1978-12-17,1979-01-01,"Africa","Western Africa"
"78","ArA1465","Zika virus","West_African","KF383082","537","-N/A-",1980-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1980-01-01,1979-12-30,1979-12-30,1979-12-16,1980-01-01,"Africa","Western Africa"
"79","ArA1465","Zika virus",NA,"KF383020","753","-N/A-",1980-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1980-01-01,1979-12-30,1979-12-30,1979-12-16,1980-01-01,"Africa","Western Africa"
"80","ArA1465","Zika virus","West_African","KF383113","708","-N/A-",1980-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1980-01-01,1979-12-30,1979-12-30,1979-12-16,1980-01-01,"Africa","Western Africa"
"81","ArA2718","Zika virus","West_African","KF383109","708","-N/A-",1981-01-01,"Unknown","-N/A-","Burkina Faso","genomic RNA",708,0.0643636363636364,"0-50%",1981-01-01,1980-12-28,1980-12-28,1980-12-14,1981-01-01,"Africa","Western Africa"
"82","ArA2718","Zika virus","West_African","KF383078","537","-N/A-",1981-01-01,"Unknown","-N/A-","Burkina Faso","genomic RNA",537,0.0488181818181818,"0-50%",1981-01-01,1980-12-28,1980-12-28,1980-12-14,1981-01-01,"Africa","Western Africa"
