"","Strain Name","Virus Type","Subtype/Genotype (ViPR)","GenBank Accession","Sequence Length","Pango Genome Lineage","Collection Date","Host","GenBank Host","Country","Mol Type","seq_length","seq_coverage","cov_categories","days","date","date2","date4","date5","Continent","Continent_Region"
"83","ArA2718","Zika virus","West_African","KF383030","753","-N/A-",1981-01-01,"Unknown","-N/A-","Burkina Faso","genomic RNA",753,0.0684545454545454,"0-50%",1981-01-01,1980-12-28,1980-12-28,1980-12-14,1981-01-01,"Africa","Western Africa"
"84","ArD_41519","Zika virus","West_African","HQ234501","10269","-N/A-",1984-01-01,"Mosquito","Aedes africanus","Senegal","genomic RNA",10269,0.933545454545455,">90%",1984-01-01,1984-01-01,1983-12-25,1983-12-11,1984-01-01,"Africa","Western Africa"
"85","Zika virus/A.africanus-tc/Senegal/1984/DAK AR 41524","Zika virus","West_African","MK028860","10771","-N/A-",1984-01-01,"Mosquito","Aedes africanus","Senegal","genomic RNA",10771,0.979181818181818,">90%",1984-01-01,1984-01-01,1983-12-25,1983-12-11,1984-01-01,"Africa","Western Africa"
"86","ZIKAV/ArB41644","Zika virus","West_African","KY576904","1358","-N/A-",1989-01-01,"Mosquito","mosquito","Central African Republic","genomic RNA",1358,0.123454545454545,"0-50%",1989-01-01,1989-01-01,1989-01-01,1989-01-01,1989-01-01,"Africa","Western Africa"
"87","ArA27096","Zika virus","West_African","KF383081","537","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"88","ArA27443","Zika virus","West_African","KF383043","753","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"89","ArA27407","Zika virus","West_African","KF383107","708","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"90","ArA27407","Zika virus","West_African","KF383044","753","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"91","ArA27101","Zika virus","West_African","KF383111","708","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"92","ArA27290","Zika virus","West_African","KF383108","708","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"93","ArA27443","Zika virus","West_African","KF383075","537","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"94","ArA27101","Zika virus","West_African","KF383080","537","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"95","ArA27106","Zika virus","West_African","KF383110","708","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"96","ArA27443","Zika virus","West_African","KF383106","708","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"97","ArA27106","Zika virus","West_African","KF383045","753","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"98","ArA27106","Zika virus","West_African","KF383079","537","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"99","ArA27290","Zika virus","West_African","KF383077","537","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"100","ArA27096","Zika virus","West_African","KF383112","708","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"101","ArA27101","Zika virus","West_African","KF383040","753","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"102","ArA27096","Zika virus","West_African","KF383042","753","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"103","ArA27407","Zika virus","West_African","KF383076","537","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"104","ArA27290","Zika virus","West_African","KF383041","753","-N/A-",1990-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1990-01-01,1989-12-31,1989-12-31,1989-12-31,1990-01-01,"Africa","Western Africa"
"105","HD78788","Zika virus","West_African","KF383084","708","-N/A-",1991-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1991-01-01,1990-12-30,1990-12-30,1990-12-30,1991-01-01,"Africa","Western Africa"
"106","HD78788","Zika virus","West_African","KF383047","537","-N/A-",1991-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1991-01-01,1990-12-30,1990-12-30,1990-12-30,1991-01-01,"Africa","Western Africa"
"107","HD78788","Zika virus","West_African","KF383039","753","-N/A-",1991-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1991-01-01,1990-12-30,1990-12-30,1990-12-30,1991-01-01,"Africa","Western Africa"
"108","ArA506","Zika virus","East_African","KF383037","753","-N/A-",1996-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1996-01-01,1995-12-31,1995-12-24,1995-12-24,1996-01-01,"Africa","Western Africa"
"109","ArA506","Zika virus","East_African","KF383074","537","-N/A-",1996-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1996-01-01,1995-12-31,1995-12-24,1995-12-24,1996-01-01,"Africa","Western Africa"
"110","ArA506","Zika virus","East_African","KF383105","708","-N/A-",1996-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1996-01-01,1995-12-31,1995-12-24,1995-12-24,1996-01-01,"Africa","Western Africa"
"111","ArD127707","Zika virus","West_African","KF383025","753","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"112","ArD127710","Zika virus","West_African","KF383027","753","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"113","ArD127988","Zika virus","West_African","KF383098","708","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"114","ArD127988","Zika virus","West_African","KF383022","753","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"115","ArD127710","Zika virus","West_African","KF383068","537","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"116","ArD127988","Zika virus","West_African","KF383065","537","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"117","ArD127994","Zika virus","West_African","KF383097","708","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"118","ArD127987","Zika virus","West_African","KF383023","753","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"119","ArD127994","Zika virus","West_African","KF383064","537","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"120","ArD127987","Zika virus","West_African","KF383099","708","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"121","ArD127987","Zika virus","West_African","KF383066","537","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"122","ArD127994","Zika virus","West_African","KF383026","753","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"123","ArD127707","Zika virus","West_African","KF383069","537","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"124","ArD127710","Zika virus","West_African","KF383101","708","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"125","ArD128000","Zika virus","West_African","KF383063","537","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"126","ArD127984","Zika virus","West_African","KF383067","537","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"127","ArD127984","Zika virus","West_African","KF383024","753","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"128","ArD127984","Zika virus","West_African","KF383100","708","-N/A-",1997-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1997-01-01,1996-12-29,1996-12-22,1996-12-22,1997-01-01,"Africa","Western Africa"
"129","ArD132915","Zika virus",NA,"KF383019","753","-N/A-",1998-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1998-01-01,1997-12-28,1997-12-21,1997-12-21,1998-01-01,"Africa","Western Africa"
"130","ArD132915","Zika virus","West_African","KF383061","537","-N/A-",1998-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1998-01-01,1997-12-28,1997-12-21,1997-12-21,1998-01-01,"Africa","Western Africa"
"131","ArD132915","Zika virus",NA,"KF383095","708","-N/A-",1998-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1998-01-01,1997-12-28,1997-12-21,1997-12-21,1998-01-01,"Africa","Western Africa"
"132","ArD132912","Zika virus","West_African","KF383062","537","-N/A-",1998-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",1998-01-01,1997-12-28,1997-12-21,1997-12-21,1998-01-01,"Africa","Western Africa"
"133","ArD132912","Zika virus",NA,"KF383021","753","-N/A-",1998-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",1998-01-01,1997-12-28,1997-12-21,1997-12-21,1998-01-01,"Africa","Western Africa"
"134","ArD132912","Zika virus",NA,"KF383096","708","-N/A-",1998-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",1998-01-01,1997-12-28,1997-12-21,1997-12-21,1998-01-01,"Africa","Western Africa"
"135","ArA986","Zika virus","East_African","KF383038","753","-N/A-",1999-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1999-01-01,1998-12-27,1998-12-20,1998-12-20,1999-01-01,"Africa","Western Africa"
"136","ArA975","Zika virus","East_African","KF383086","708","-N/A-",1999-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1999-01-01,1998-12-27,1998-12-20,1998-12-20,1999-01-01,"Africa","Western Africa"
"137","ArA986","Zika virus","East_African","KF383071","537","-N/A-",1999-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1999-01-01,1998-12-27,1998-12-20,1998-12-20,1999-01-01,"Africa","Western Africa"
"138","ArA975","Zika virus","East_African","KF383036","753","-N/A-",1999-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1999-01-01,1998-12-27,1998-12-20,1998-12-20,1999-01-01,"Africa","Western Africa"
"139","ArA982","Zika virus","East_African","KF383046","753","-N/A-",1999-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",753,0.0684545454545454,"0-50%",1999-01-01,1998-12-27,1998-12-20,1998-12-20,1999-01-01,"Africa","Western Africa"
"140","ArA982","Zika virus","East_African","KF383072","537","-N/A-",1999-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1999-01-01,1998-12-27,1998-12-20,1998-12-20,1999-01-01,"Africa","Western Africa"
"141","ArA986","Zika virus","East_African","KF383103","708","-N/A-",1999-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1999-01-01,1998-12-27,1998-12-20,1998-12-20,1999-01-01,"Africa","Western Africa"
"142","ArA982","Zika virus","East_African","KF383104","708","-N/A-",1999-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",708,0.0643636363636364,"0-50%",1999-01-01,1998-12-27,1998-12-20,1998-12-20,1999-01-01,"Africa","Western Africa"
"143","ArA975","Zika virus","East_African","KF383073","537","-N/A-",1999-01-01,"Unknown","-N/A-","Ivory Coast","genomic RNA",537,0.0488181818181818,"0-50%",1999-01-01,1998-12-27,1998-12-20,1998-12-20,1999-01-01,"Africa","Western Africa"
"144","ArD142623","Zika virus","West_African","KF383059","537","-N/A-",2000-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",2000-01-01,1999-12-26,1999-12-19,1999-12-19,2000-01-01,"Africa","Western Africa"
"145","ArD141170","Zika virus","West_African","KF383060","537","-N/A-",2000-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",2000-01-01,1999-12-26,1999-12-19,1999-12-19,2000-01-01,"Africa","Western Africa"
"146","ArD141170","Zika virus",NA,"KF383094","708","-N/A-",2000-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",2000-01-01,1999-12-26,1999-12-19,1999-12-19,2000-01-01,"Africa","Western Africa"
"147","ArD141170","Zika virus",NA,"KF383018","753","-N/A-",2000-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",2000-01-01,1999-12-26,1999-12-19,1999-12-19,2000-01-01,"Africa","Western Africa"
"148","ArD158084","Zika virus","East_African","KF383054","537","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"149","ArD149810","Zika virus","West_African","KF383058","537","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"150","ArD149938","Zika virus",NA,"KF383091","708","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"151","ArD149938","Zika virus",NA,"KF383017","753","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"152","ArD149810","Zika virus",NA,"KF383093","708","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"153","ArD149938","Zika virus","West_African","KF383056","537","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"154","ArD147917","Zika virus",NA,"KF383092","708","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"155","ArD149810","Zika virus",NA,"KF383015","753","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"156","ArD147917","Zika virus","West_African","KF383057","537","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"157","ArD157995","Zika virus","East_African","KF383055","537","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"158","ArD147917","Zika virus",NA,"KF383016","753","-N/A-",2001-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",2001-01-01,2000-12-31,2000-12-31,2000-12-17,2001-01-01,"Africa","Western Africa"
"159","ArD165522","Zika virus","West_African","KF383053","537","-N/A-",2002-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",2002-01-01,2001-12-30,2001-12-30,2001-12-16,2002-01-01,"Africa","Western Africa"
"160","ArD165531","Zika virus","West_African","KF383089","708","-N/A-",2002-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",2002-01-01,2001-12-30,2001-12-30,2001-12-16,2002-01-01,"Africa","Western Africa"
"161","ArD165531","Zika virus","West_African","KF383052","537","-N/A-",2002-01-01,"Unknown","-N/A-","Senegal","genomic RNA",537,0.0488181818181818,"0-50%",2002-01-01,2001-12-30,2001-12-30,2001-12-16,2002-01-01,"Africa","Western Africa"
"162","ArD165522","Zika virus","West_African","KF383029","753","-N/A-",2002-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",2002-01-01,2001-12-30,2001-12-30,2001-12-16,2002-01-01,"Africa","Western Africa"
"163","ArD165531","Zika virus","West_African","KF383028","753","-N/A-",2002-01-01,"Unknown","-N/A-","Senegal","genomic RNA",753,0.0684545454545454,"0-50%",2002-01-01,2001-12-30,2001-12-30,2001-12-16,2002-01-01,"Africa","Western Africa"
"164","ArD165522","Zika virus","West_African","KF383090","708","-N/A-",2002-01-01,"Unknown","-N/A-","Senegal","genomic RNA",708,0.0643636363636364,"0-50%",2002-01-01,2001-12-30,2001-12-30,2001-12-16,2002-01-01,"Africa","Western Africa"
"165","CCB-870","Zika virus",NA,"KF270887","772","-N/A-",2007-01-01,"Human","Homo sapiens","Gabon","genomic RNA",772,0.0701818181818182,"0-50%",2007-01-01,2006-12-31,2006-12-24,2006-12-10,2007-01-01,"Africa","Western Africa"
"166","CCB-870","Zika virus","West_African","KF270886","841","-N/A-",2007-01-01,"Human","Homo sapiens","Gabon","genomic RNA",841,0.0764545454545455,"0-50%",2007-01-01,2006-12-31,2006-12-24,2006-12-10,2007-01-01,"Africa","Western Africa"
"167","1354","Zika virus",NA,"MT482109","121","-N/A-",2009-01-01,"Bat","Rousettus aegyptiacus","Uganda","genomic RNA",121,0.011,"0-50%",2009-01-01,2008-12-28,2008-12-21,2008-12-07,2009-01-01,"Africa","Eastern Africa"
